data,id_produtor,id_laticinio,id_rota,polo_climatico,y_real,y_pred_modelo,y_pred_baseline,erro_abs_modelo,erro_abs_baseline
2025-08-16,18,1,4,RIO_VERDE,526.9385714285714,553.64417,576.5971428571429,26.705593610491064,49.65857142857146
2025-08-17,18,1,4,RIO_VERDE,527.5385714285715,546.4174,577.8185714285714,18.87884800502229,50.27999999999997
2025-08-18,18,1,4,RIO_VERDE,524.9685714285714,548.7915,567.3557142857143,23.82293247767859,42.38714285714286
2025-08-19,18,1,4,RIO_VERDE,529.6142857142858,549.4815,556.7785714285715,19.867220633370493,27.16428571428571
2025-08-20,18,1,4,RIO_VERDE,534.03,547.0569,543.8228571428572,13.026884765625027,9.792857142857201
2025-08-21,18,1,4,RIO_VERDE,528.2157142857143,559.55396,533.4928571428571,31.338240792410716,5.277142857142849
2025-08-22,18,1,4,RIO_VERDE,521.6471428571429,560.13824,530.1857142857143,38.4911017717634,8.538571428571458
2025-08-23,18,1,4,RIO_VERDE,510.85428571428577,563.20703,526.8457142857143,52.352745535714234,15.991428571428514
2025-08-24,18,1,4,RIO_VERDE,504.32428571428574,553.9673,526.9385714285714,49.642999441964264,22.6142857142857
2025-08-25,18,1,4,RIO_VERDE,496.55000000000007,557.3019,527.5385714285715,60.75187988281243,30.98857142857139
2025-08-26,18,1,4,RIO_VERDE,491.3414285714286,551.56036,524.9685714285714,60.218935198102656,33.627142857142815
2025-08-27,18,1,4,RIO_VERDE,490.52571428571434,540.4513,529.6142857142856,49.92557965959816,39.0885714285713
2025-08-28,18,1,4,RIO_VERDE,492.5857142857143,532.1731,534.03,39.58738141741071,41.444285714285684
2025-08-29,18,1,4,RIO_VERDE,499.4728571428571,518.23444,528.2157142857143,18.761578892299156,28.74285714285719
2025-08-30,18,1,4,RIO_VERDE,500.49142857142857,512.533,521.6471428571429,12.041591448102679,21.155714285714282
2025-08-31,18,1,4,RIO_VERDE,501.0271428571429,521.6197,510.8542857142857,20.592547084263344,9.827142857142803
2025-09-01,18,1,4,RIO_VERDE,507.61714285714294,510.46262,504.3242857142858,2.8454731096539376,3.2928571428571445
2025-09-02,18,1,4,RIO_VERDE,506.29857142857145,519.7899,496.55000000000007,13.49134556361605,9.748571428571381
2025-09-03,18,1,4,RIO_VERDE,508.94571428571436,534.35516,491.3414285714286,25.40944928850439,17.604285714285766
2025-09-04,18,1,4,RIO_VERDE,511.2742857142857,530.41144,490.5257142857143,19.137152273995525,20.748571428571438
2025-09-05,18,1,4,RIO_VERDE,508.35571428571427,526.5839,492.58571428571435,18.22820905412948,15.769999999999925
2025-09-06,18,1,4,RIO_VERDE,511.54,518.1319,499.47285714285715,6.5918969726562295,12.06714285714287
2025-09-07,18,1,4,RIO_VERDE,513.2985714285714,525.68427,500.49142857142857,12.3856937081473,12.807142857142878
2025-09-08,18,1,4,RIO_VERDE,508.1928571428571,519.54474,501.0271428571428,11.351881626674128,7.16571428571433
2025-09-09,18,1,4,RIO_VERDE,505.18142857142857,517.07495,507.6171428571428,11.893522600446431,2.435714285714255
2025-09-10,18,1,4,RIO_VERDE,508.5628571428571,522.44684,506.29857142857145,13.883981236049124,2.264285714285677
2025-09-11,18,1,4,RIO_VERDE,507.07,518.85516,508.94571428571425,11.785163574218757,1.8757142857142526
2025-09-12,18,1,4,RIO_VERDE,503.80428571428575,516.0743,511.2742857142857,12.269994070870496,7.46999999999997
2025-09-13,18,1,4,RIO_VERDE,504.62999999999994,518.6869,508.3557142857143,14.056889648437561,3.725714285714389
2025-09-14,18,1,4,RIO_VERDE,510.03714285714284,520.9013,511.53999999999996,10.86416329520091,1.502857142857124
2025-09-15,18,1,4,RIO_VERDE,521.9342857142857,506.29852,513.2985714285714,15.635762765066943,8.635714285714243
2025-09-16,18,1,4,RIO_VERDE,530.1014285714286,508.73624,508.1928571428572,21.365191999163017,21.908571428571463
2025-09-17,18,1,4,RIO_VERDE,520.9271428571429,528.46606,505.18142857142857,7.53892159598206,15.74571428571437
2025-09-18,18,1,4,RIO_VERDE,516.3685714285715,515.20593,508.56285714285724,1.1626388113839994,7.805714285714259
2025-09-19,18,1,4,RIO_VERDE,517.61,509.56525,507.07,8.044753417968764,10.54000000000002
2025-09-20,18,1,4,RIO_VERDE,525.9399999999999,521.0108,503.80428571428575,4.929196777343691,22.135714285714187
2025-09-21,18,1,4,RIO_VERDE,533.4942857142856,540.31793,504.63000000000005,6.823646414620612,28.864285714285586
2025-09-22,18,1,4,RIO_VERDE,539.9942857142858,537.533,510.0371428571429,2.461265694754502,29.957142857142856
2025-09-23,18,1,4,RIO_VERDE,544.2571428571429,533.5156,521.9342857142857,10.741517857142867,22.322857142857174
2025-09-24,18,1,4,RIO_VERDE,551.2528571428571,516.6726,530.1014285714285,34.580249720982124,21.151428571428596
2025-09-25,18,1,4,RIO_VERDE,561.3857142857142,506.77515,520.9271428571428,54.61056780133924,40.45857142857142
2025-09-26,18,1,4,RIO_VERDE,567.7985714285713,518.5457,516.3685714285714,49.252856096540086,51.42999999999995
2025-09-27,18,1,4,RIO_VERDE,558.9942857142858,535.9672,517.61,23.027061593192002,41.38428571428574
2025-09-28,18,1,4,RIO_VERDE,548.9471428571429,551.56714,525.9399999999999,2.6199958147320785,23.00714285714298
2025-09-29,18,1,4,RIO_VERDE,541.1942857142858,543.5937,533.4942857142858,2.3994032505579526,7.7000000000000455
2025-09-30,18,1,4,RIO_VERDE,543.2714285714286,546.2305,539.9942857142858,2.9591012137276493,3.2771428571428487
2025-10-01,18,1,4,RIO_VERDE,545.2514285714286,546.94977,544.2571428571429,1.6983394949776311,0.994285714285752
2025-10-02,18,1,4,RIO_VERDE,544.4585714285714,547.5757,551.2528571428571,3.1171121651785825,6.7942857142857065
2025-10-03,18,1,4,RIO_VERDE,548.4814285714286,540.3931,561.3857142857142,8.088301130022387,12.904285714285606
2025-10-04,18,1,4,RIO_VERDE,557.9485714285714,536.20575,567.7985714285713,21.742821916852677,9.849999999999909
2025-10-05,18,1,4,RIO_VERDE,564.7928571428572,541.77454,558.9942857142858,23.0183210100447,5.798571428571449
2025-10-06,18,1,4,RIO_VERDE,570.1314285714286,545.79877,548.9471428571429,24.332661481584864,21.184285714285693
2025-10-07,18,1,4,RIO_VERDE,565.5971428571429,554.71387,541.1942857142857,10.883275669642899,24.402857142857215
2025-10-08,18,1,4,RIO_VERDE,559.7828571428572,549.6052,543.2714285714286,10.17763253348221,16.51142857142861
2025-10-09,18,1,4,RIO_VERDE,563.1357142857144,555.1831,545.2514285714286,7.952608816964357,17.88428571428574
2025-10-10,18,1,4,RIO_VERDE,562.2728571428571,548.1125,544.4585714285714,14.160369349888356,17.81428571428569
2025-10-11,18,1,4,RIO_VERDE,558.7085714285714,556.37604,548.4814285714286,2.3325338309151675,10.22714285714278
2025-10-12,18,1,4,RIO_VERDE,556.1957142857143,557.6481,557.9485714285714,1.4523570033481974,1.752857142857124
2025-10-13,18,1,4,RIO_VERDE,546.6642857142857,548.7899,564.7928571428572,2.125631277901789,18.12857142857149
2025-10-14,18,1,4,RIO_VERDE,544.55,545.92236,570.1314285714286,1.3723632812500455,25.58142857142866
2025-10-15,18,1,4,RIO_VERDE,550.1814285714285,543.54156,565.5971428571429,6.639863630022205,15.415714285714444
2025-10-16,18,1,4,RIO_VERDE,546.8942857142856,552.1172,559.7828571428571,5.2229017857143845,12.888571428571481
2025-10-17,18,1,4,RIO_VERDE,543.2628571428571,549.5373,563.1357142857142,6.274435337611635,19.87285714285713
2025-10-18,18,1,4,RIO_VERDE,544.0028571428571,548.31415,562.2728571428571,4.311290806361626,18.269999999999982
2025-10-19,18,1,4,RIO_VERDE,542.3742857142857,547.5111,558.7085714285714,5.136822684151753,16.33428571428567
2025-10-20,18,1,4,RIO_VERDE,549.1342857142856,537.33044,556.1957142857143,11.803841378348125,7.061428571428678
2025-10-21,18,1,4,RIO_VERDE,546.4457142857143,543.58026,546.6642857142857,2.8654530552455526,0.21857142857140843
2025-10-22,18,1,4,RIO_VERDE,538.8828571428572,552.2144,544.55,13.331559361049017,5.667142857142721
2025-10-23,18,1,4,RIO_VERDE,533.2257142857144,549.2538,550.1814285714286,16.02806989397311,16.95571428571418
2025-10-24,18,1,4,RIO_VERDE,532.2085714285714,547.1825,546.8942857142857,14.973923688616082,14.685714285714312
2025-10-25,18,1,4,RIO_VERDE,524.1414285714286,554.65466,543.2628571428571,30.513234514508895,19.12142857142851
2025-10-26,18,1,4,RIO_VERDE,520.1528571428572,548.8928,544.0028571428571,28.739965122767785,23.84999999999991
2025-10-27,18,1,4,RIO_VERDE,512.1528571428572,549.6752,542.3742857142857,37.522313755580285,30.221428571428532
2025-10-28,18,1,4,RIO_VERDE,510.67,539.6053,549.1342857142856,28.935285644531234,38.46428571428561
2025-10-29,18,1,4,RIO_VERDE,512.8942857142857,535.3514,546.4457142857143,22.45709368024552,33.55142857142857
2025-10-30,18,1,4,RIO_VERDE,517.8385714285714,538.46173,538.8828571428571,20.623159528459837,21.044285714285706
2025-10-31,18,1,4,RIO_VERDE,514.4328571428571,538.64246,533.2257142857143,24.209598911830426,18.7928571428572
2025-11-01,18,1,4,RIO_VERDE,522.6257142857143,536.9594,532.2085714285714,14.333697335379497,9.582857142857165
2025-11-02,18,1,4,RIO_VERDE,528.4585714285714,534.2897,524.1414285714286,5.8311014229910825,4.317142857142812
2025-11-03,18,1,4,RIO_VERDE,535.92,526.11127,520.1528571428571,9.808732910156209,15.767142857142858
2025-11-04,18,1,4,RIO_VERDE,546.85,525.64545,512.1528571428572,21.204553222656273,34.69714285714281
2025-11-05,18,1,4,RIO_VERDE,552.7814285714286,531.541,510.67,21.24041294642859,42.111428571428576
2025-11-06,18,1,4,RIO_VERDE,552.0728571428572,537.8992,512.8942857142857,14.173687220982174,39.178571428571445
2025-11-07,18,1,4,RIO_VERDE,554.7185714285714,526.77295,517.8385714285714,27.94562220982141,36.879999999999995
2025-11-08,18,1,4,RIO_VERDE,553.48,530.94507,514.4328571428572,22.534931640625018,39.04714285714283
2025-11-09,18,1,4,RIO_VERDE,552.9000000000001,532.04114,522.6257142857143,20.85886230468759,30.27428571428584
2025-11-10,18,1,4,RIO_VERDE,553.3157142857143,534.3024,528.4585714285714,19.013285086495557,24.85714285714289
2025-11-11,18,1,4,RIO_VERDE,547.2357142857143,545.01404,535.92,2.2216761997767662,11.315714285714307
2025-11-12,18,1,4,RIO_VERDE,545.3271428571428,537.23456,546.85,8.092584751674053,1.5228571428572195
2025-11-13,18,1,4,RIO_VERDE,546.8557142857143,538.56616,552.7814285714286,8.28955217633927,5.925714285714321
2025-11-14,18,1,4,RIO_VERDE,545.2014285714286,537.95764,552.0728571428572,7.243786969866051,6.871428571428623
2025-11-15,18,1,4,RIO_VERDE,538.8100000000001,541.3314,554.7185714285714,2.521420898437441,15.90857142857135
2025-11-16,18,1,4,RIO_VERDE,529.9742857142857,536.51843,553.4799999999999,6.5441469029018435,23.505714285714248
2025-11-17,18,1,4,RIO_VERDE,524.4885714285714,538.22327,552.9,13.73469517299111,28.411428571428587
2025-11-18,18,1,4,RIO_VERDE,526.3271428571428,535.60077,553.3157142857143,9.273626185825947,26.988571428571504
2025-11-19,18,1,4,RIO_VERDE,526.0757142857143,539.60956,547.2357142857143,13.533843819754452,21.159999999999968
2025-11-20,18,1,4,RIO_VERDE,526.4571428571428,542.8611,545.3271428571428,16.4039411272322,18.870000000000005
2025-11-21,18,1,4,RIO_VERDE,531.5157142857142,535.16003,546.8557142857143,3.644319893973261,15.340000000000032
2025-11-22,18,1,4,RIO_VERDE,542.0857142857143,537.04065,545.2014285714286,5.045064871651789,3.1157142857142617
2025-11-23,18,1,4,RIO_VERDE,558.1557142857143,533.278,538.8100000000001,24.87769914899559,19.34571428571428
2025-11-24,18,1,4,RIO_VERDE,564.1657142857142,539.0371,529.9742857142858,25.128604910714216,34.191428571428446
2025-11-25,18,1,4,RIO_VERDE,557.62,545.5962,524.4885714285714,12.023808593750005,33.131428571428614
2025-11-26,18,1,4,RIO_VERDE,555.66,552.1268,526.3271428571428,3.533229980468718,29.332857142857165
2025-11-27,18,1,4,RIO_VERDE,555.7585714285714,553.6646,526.0757142857143,2.093959612165122,29.682857142857074
2025-11-28,18,1,4,RIO_VERDE,551.5014285714285,550.79694,526.4571428571428,0.7044925362722552,25.044285714285706
2025-11-29,18,1,4,RIO_VERDE,549.9828571428571,550.1209,531.5157142857142,0.1380535016741078,18.467142857142903
2025-11-30,18,1,4,RIO_VERDE,540.1842857142857,555.2067,542.0857142857143,15.022440359933057,1.9014285714285961
2025-12-01,18,1,4,RIO_VERDE,538.7214285714286,551.0279,558.1557142857142,12.306464494977604,19.43428571428558
2025-12-02,18,1,4,RIO_VERDE,546.7285714285715,546.3471,564.1657142857142,0.381464494977763,17.437142857142703
2025-12-03,18,1,4,RIO_VERDE,544.3471428571428,542.7725,557.62,1.574620884486535,13.27285714285722
2025-12-04,18,1,4,RIO_VERDE,544.7814285714286,542.2211,555.66,2.5602982003348416,10.878571428571377
2025-12-05,18,1,4,RIO_VERDE,552.4371428571429,534.22424,555.7585714285715,18.21289969308043,3.321428571428555
2025-12-06,18,1,4,RIO_VERDE,551.5485714285714,545.46515,551.5014285714286,6.083422502790199,0.04714285714283051
2025-12-07,18,1,4,RIO_VERDE,556.1885714285715,545.8789,549.9828571428571,10.30966517857155,6.205714285714407
2025-12-08,18,1,4,RIO_VERDE,566.2628571428571,549.63635,540.1842857142857,16.626504603794615,26.078571428571422
2025-12-09,18,1,4,RIO_VERDE,570.0285714285715,551.3787,538.7214285714285,18.649848284040218,31.307142857142935
2025-12-10,18,1,4,RIO_VERDE,584.7771428571428,544.1259,546.7285714285714,40.6512273297991,38.04857142857145
2025-12-11,18,1,4,RIO_VERDE,588.7257142857143,545.98395,544.3471428571429,42.741766531808025,44.37857142857138
2025-12-12,18,1,4,RIO_VERDE,588.3828571428572,555.6126,544.7814285714286,32.77024727957598,43.60142857142864
2025-12-13,18,1,4,RIO_VERDE,594.5857142857143,540.9895,552.4371428571429,53.59621233258929,42.14857142857136
2025-12-14,18,1,4,RIO_VERDE,596.8128571428572,547.39343,551.5485714285714,49.41942452566968,45.264285714285734
2025-12-15,18,1,4,RIO_VERDE,588.8000000000001,567.25903,556.1885714285714,21.540966796875068,32.61142857142863
2025-12-16,18,1,4,RIO_VERDE,582.4085714285715,560.8629,566.2628571428571,21.545656389508963,16.145714285714348
2025-12-17,18,1,4,RIO_VERDE,577.85,570.2917,570.0285714285714,7.558312988281273,7.821428571428669
2025-12-18,18,1,4,RIO_VERDE,579.09,550.7114,584.777142857143,28.378574218750032,5.6871428571429306
2025-12-19,18,1,4,RIO_VERDE,581.6957142857143,556.07886,588.7257142857143,25.616856863839303,7.029999999999973
2025-12-20,18,1,4,RIO_VERDE,580.2242857142858,573.3376,588.3828571428572,6.88670026506702,8.158571428571463
2025-12-21,18,1,4,RIO_VERDE,588.0771428571428,566.3601,594.5857142857143,21.717035435267803,6.508571428571486
2025-12-22,18,1,4,RIO_VERDE,586.7685714285715,557.02264,596.8128571428572,29.745927385602727,10.044285714285706
2025-12-23,18,1,4,RIO_VERDE,593.1557142857143,557.5809,588.8000000000001,35.57484270368309,4.355714285714271
2025-12-24,18,1,4,RIO_VERDE,589.2271428571429,565.3551,582.4085714285713,23.872040318080394,6.818571428571545
2025-12-25,18,1,4,RIO_VERDE,588.7833333333334,570.593,577.85,18.190315755208417,10.933333333333394
2025-12-26,18,1,4,RIO_VERDE,588.032,573.16846,579.0899999999999,14.863542968750039,8.942000000000121
2025-12-27,18,1,4,RIO_VERDE,585.8925,575.1221,581.6957142857143,10.770429687500041,4.196785714285738
2025-12-28,18,1,4,RIO_VERDE,567.38,595.5229,580.2242857142858,28.142888183593755,12.844285714285775
2025-12-29,18,1,4,RIO_VERDE,574.88,570.86566,588.0771428571428,4.0143383789062455,13.197142857142808
2025-12-30,18,1,4,RIO_VERDE,558.15,573.3822,586.7685714285715,15.232202148437523,28.6185714285715
2025-01-01,19,4,35,JATAI,423.9071428571428,409.72202,395.4342857142857,14.185127476283412,28.472857142857094
2025-01-02,19,4,35,JATAI,427.69857142857137,415.81558,398.4471428571428,11.882989153180745,29.251428571428562
2025-01-03,19,4,35,JATAI,426.5671428571428,436.2205,401.73285714285714,9.653346644810313,24.83428571428567
2025-01-04,19,4,35,JATAI,427.53000000000003,433.0562,408.1771428571429,5.52621337890622,19.352857142857147
2025-01-05,19,4,35,JATAI,429.1871428571429,431.10855,412.76000000000005,1.9214081682477513,16.427142857142826
2025-01-06,19,4,35,JATAI,432.3385714285714,427.15335,412.7985714285714,5.185220598493288,19.54000000000002
2025-01-07,19,4,35,JATAI,434.24999999999994,409.3615,416.49142857142857,24.888488769531193,17.758571428571372
2025-01-08,19,4,35,JATAI,435.3428571428571,412.826,422.42285714285714,22.51686837332585,12.919999999999959
2025-01-09,19,4,35,JATAI,426.4585714285714,427.93097,423.90714285714284,1.4723978097098325,2.5514285714285734
2025-01-10,19,4,35,JATAI,421.1128571428572,434.76358,427.6985714285714,13.65072317940843,6.585714285714232
2025-01-11,19,4,35,JATAI,417.16285714285715,425.96634,426.5671428571428,8.803481968470976,9.404285714285663
2025-01-12,19,4,35,JATAI,414.1628571428572,439.05032,427.53000000000003,24.88746634347092,13.367142857142824
2025-01-13,19,4,35,JATAI,415.2242857142857,435.55057,429.18714285714293,20.32628191266741,13.962857142857217
2025-01-14,19,4,35,JATAI,415.5957142857143,433.87506,432.3385714285714,18.27934674944197,16.742857142857133
2025-01-15,19,4,35,JATAI,413.7385714285715,416.28928,434.25,2.550704694475371,20.511428571428496
2025-01-16,19,4,35,JATAI,416.6342857142858,413.85388,435.34285714285716,2.780403878348295,18.70857142857136
2025-01-17,19,4,35,JATAI,419.9442857142857,426.31195,426.4585714285714,6.367664969308066,6.514285714285734
2025-01-18,19,4,35,JATAI,423.67285714285714,425.6959,421.11285714285714,2.023035191127235,2.5600000000000023
2025-01-19,19,4,35,JATAI,425.54857142857145,426.43832,417.16285714285715,0.8897525460379256,8.3857142857143
2025-01-20,19,4,35,JATAI,424.55,436.08182,414.16285714285715,11.531817626953114,10.387142857142862
2025-01-21,19,4,35,JATAI,423.92857142857144,429.76486,415.2242857142857,5.83629063197543,8.704285714285732
2025-01-22,19,4,35,JATAI,428.79714285714283,415.57233,415.5957142857143,13.22481619698658,13.20142857142855
2025-01-23,19,4,35,JATAI,431.6342857142857,418.14392,413.73857142857145,13.490364815848181,17.895714285714234
2025-01-24,19,4,35,JATAI,430.94571428571425,431.7893,416.63428571428574,0.8435923549107542,14.311428571428507
2025-01-25,19,4,35,JATAI,428.6442857142857,435.73975,419.94428571428574,7.095460379464328,8.699999999999932
2025-01-26,19,4,35,JATAI,425.05285714285714,446.4699,423.67285714285714,21.417052525111615,1.3799999999999955
2025-01-27,19,4,35,JATAI,419.1542857142857,450.57086,425.54857142857145,31.41657610212053,6.394285714285729
2025-01-28,19,4,35,JATAI,416.2228571428571,443.51483,424.55,27.291974400111656,8.327142857142917
2025-01-29,19,4,35,JATAI,413.73285714285714,444.62695,423.92857142857144,30.894095982142858,10.195714285714303
2025-01-30,19,4,35,JATAI,401.2285714285714,435.29782,428.79714285714283,34.069249616350476,27.56857142857143
2025-01-31,19,4,35,JATAI,399.17857142857144,443.24808,431.63428571428574,44.06950596400668,32.45571428571429
2025-02-01,19,4,35,JATAI,398.9957142857143,444.61734,430.94571428571425,45.62162580217631,31.949999999999932
2025-02-02,19,4,35,JATAI,401.5828571428571,434.16995,428.64428571428573,32.58709524972102,27.06142857142862
2025-02-03,19,4,35,JATAI,410.40999999999997,425.38025,425.0528571428572,14.970249023437532,14.642857142857224
2025-02-04,19,4,35,JATAI,420.9042857142857,429.3908,419.1542857142857,8.48652239118303,1.75
2025-02-05,19,4,35,JATAI,428.4385714285714,427.73962,416.22285714285715,0.6989474051338789,12.215714285714228
2025-02-06,19,4,35,JATAI,446.23142857142847,423.33124,413.73285714285714,22.900190778459717,32.498571428571324
2025-02-07,19,4,35,JATAI,453.6085714285714,425.66202,401.2285714285714,27.94655360630577,52.379999999999995
2025-02-08,19,4,35,JATAI,459.8328571428572,426.9689,399.17857142857144,32.8639545549666,60.65428571428578
2025-02-09,19,4,35,JATAI,461.98999999999995,436.47607,398.99571428571426,25.513925781249952,62.994285714285695
2025-02-10,19,4,35,JATAI,460.9142857142857,449.3827,401.5828571428571,11.531595284598211,59.3314285714286
2025-02-11,19,4,35,JATAI,460.76000000000005,456.17026,410.40999999999997,4.589742431640673,50.35000000000008
2025-02-12,19,4,35,JATAI,463.07714285714286,456.3202,420.9042857142857,6.75695242745536,42.17285714285714
2025-02-13,19,4,35,JATAI,466.63428571428574,462.559,428.43857142857144,4.075295235770113,38.1957142857143
2025-02-14,19,4,35,JATAI,468.0628571428571,459.30978,446.2314285714286,8.753073207310251,21.831428571428546
2025-02-15,19,4,35,JATAI,471.3328571428571,454.63303,453.60857142857145,16.699831019810233,17.724285714285656
2025-02-16,19,4,35,JATAI,473.5957142857142,450.47083,459.8328571428571,23.124889090401723,13.762857142857115
2025-02-17,19,4,35,JATAI,473.25,460.39874,461.98999999999995,12.85125732421875,11.260000000000048
2025-02-18,19,4,35,JATAI,467.63428571428574,463.04974,460.9142857142857,4.584542061941988,6.720000000000027
2025-02-19,19,4,35,JATAI,464.1171428571428,464.58167,460.76000000000005,0.4645221819196763,3.357142857142776
2025-02-20,19,4,35,JATAI,458.9042857142858,466.1424,463.07714285714286,7.238109305245473,4.172857142857083
2025-02-21,19,4,35,JATAI,453.7814285714286,458.04074,466.63428571428574,4.259312395368283,12.852857142857147
2025-02-22,19,4,35,JATAI,451.27,462.5942,468.0628571428571,11.324207763671893,16.792857142857144
2025-02-23,19,4,35,JATAI,450.32,456.5839,471.3328571428571,6.263892822265632,21.012857142857115
2025-02-24,19,4,35,JATAI,450.9442857142857,448.77115,473.5957142857143,2.1731370326450588,22.651428571428596
2025-02-25,19,4,35,JATAI,454.06,448.35794,473.25,5.702059326171877,19.189999999999998
2025-02-26,19,4,35,JATAI,453.45571428571424,460.4548,467.63428571428574,6.999089181082638,14.178571428571502
2025-02-27,19,4,35,JATAI,456.3228571428571,450.34445,464.1171428571428,5.978405238560242,7.7942857142857065
2025-02-28,19,4,35,JATAI,461.6385714285714,450.48615,458.9042857142857,11.152426409040174,2.734285714285704
2025-03-01,19,4,35,JATAI,461.4185714285714,456.99402,453.78142857142853,4.424552873883897,7.637142857142862
2025-03-02,19,4,35,JATAI,461.2042857142857,457.6198,451.27,3.5844737025669247,9.934285714285693
2025-03-03,19,4,35,JATAI,459.5942857142857,460.82794,450.32,1.2336561802455321,9.274285714285725
2025-03-04,19,4,35,JATAI,456.7528571428572,464.37634,450.94428571428574,7.623485630580319,5.80857142857144
2025-03-05,19,4,35,JATAI,458.2085714285714,463.62997,454.06,5.4214029366629575,4.148571428571415
2025-03-06,19,4,35,JATAI,458.70857142857136,466.0075,453.4557142857143,7.298935895647389,5.252857142857067
2025-03-07,19,4,35,JATAI,457.3714285714285,464.98465,456.3228571428572,7.613221086774615,1.0485714285713357
2025-03-08,19,4,35,JATAI,458.5828571428571,463.63855,461.6385714285714,5.055692661830392,3.0557142857143162
2025-03-09,19,4,35,JATAI,460.6271428571428,462.53738,461.41857142857145,1.9102411760603104,0.7914285714286393
2025-03-10,19,4,35,JATAI,464.23999999999995,454.2625,461.20428571428573,9.977487792968702,3.0357142857142208
2025-03-11,19,4,35,JATAI,469.1771428571428,453.26056,459.5942857142857,15.916583775111576,9.582857142857108
2025-03-12,19,4,35,JATAI,470.04714285714283,464.0003,456.7528571428571,6.0468376813615805,13.294285714285706
2025-03-13,19,4,35,JATAI,470.7428571428572,460.9298,458.2085714285714,9.81304757254469,12.534285714285772
2025-03-14,19,4,35,JATAI,468.7071428571429,454.66818,458.7085714285714,14.038960484096037,9.998571428571495
2025-03-15,19,4,35,JATAI,468.4357142857143,458.37988,457.3714285714286,10.055831473214312,11.064285714285688
2025-03-16,19,4,35,JATAI,466.0485714285714,461.50095,458.5828571428571,4.5476253836495175,7.465714285714284
2025-03-17,19,4,35,JATAI,461.35714285714283,456.69302,460.6271428571428,4.664119175502208,0.7300000000000182
2025-03-18,19,4,35,JATAI,457.97571428571433,457.91696,464.23999999999995,0.058752615792457163,6.26428571428562
2025-03-19,19,4,35,JATAI,455.5142857142857,460.91837,469.1771428571428,5.404079764229948,13.662857142857149
2025-03-20,19,4,35,JATAI,449.1928571428572,462.28528,470.04714285714283,13.092421177455321,20.854285714285652
2025-03-21,19,4,35,JATAI,446.05714285714294,459.93304,470.74285714285713,13.875901576450815,24.685714285714198
2025-03-22,19,4,35,JATAI,443.7200000000001,460.084,468.70714285714286,16.36401489257804,24.98714285714277
2025-03-23,19,4,35,JATAI,437.2514285714286,456.29895,468.4357142857143,19.04752162388388,31.184285714285693
2025-03-24,19,4,35,JATAI,435.38571428571424,455.49942,466.04857142857145,20.11370588030138,30.662857142857206
2025-03-25,19,4,35,JATAI,433.81,456.64743,461.35714285714283,22.837430419921873,27.54714285714283
2025-03-26,19,4,35,JATAI,429.0942857142858,460.59247,457.9757142857143,31.498182547432975,28.8814285714285
2025-03-27,19,4,35,JATAI,428.1985714285715,446.00473,455.5142857142858,17.80615879603789,27.315714285714307
2025-03-28,19,4,35,JATAI,423.7985714285714,444.98575,449.1928571428571,21.187176862444232,25.39428571428573
2025-03-29,19,4,35,JATAI,421.69857142857137,447.91562,446.0571428571429,26.217047467913005,24.35857142857151
2025-03-30,19,4,35,JATAI,424.71,435.36166,443.71999999999997,10.651663818359395,19.00999999999999
2025-03-31,19,4,35,JATAI,424.0185714285714,440.63828,437.25142857142856,16.619703717912955,13.232857142857142
2025-04-01,19,4,35,JATAI,424.78142857142853,452.82812,435.3857142857143,28.046696428571465,10.604285714285766
2025-04-02,19,4,35,JATAI,428.9114285714286,440.29916,433.81,11.387735246930788,4.898571428571415
2025-04-03,19,4,35,JATAI,434.98999999999995,435.97482,429.0942857142858,0.9848229980469227,5.8957142857141775
2025-04-04,19,4,35,JATAI,446.70714285714286,422.63873,428.1985714285714,24.068409946986606,18.50857142857143
2025-04-05,19,4,35,JATAI,451.91285714285715,441.3026,423.79857142857145,10.610244838169649,28.1142857142857
2025-04-06,19,4,35,JATAI,458.03142857142853,437.72192,421.6985714285714,20.309504743303535,36.33285714285711
2025-04-07,19,4,35,JATAI,464.44285714285706,434.97906,424.71000000000004,29.463792201450815,39.73285714285703
2025-04-08,19,4,35,JATAI,460.55999999999995,448.82175,424.0185714285714,11.73825317382807,36.541428571428526
2025-04-09,19,4,35,JATAI,457.68857142857144,441.2929,424.7814285714286,16.395663713727686,32.907142857142844
2025-04-10,19,4,35,JATAI,458.9942857142857,451.65143,428.9114285714286,7.342857491629445,30.082857142857108
2025-04-11,19,4,35,JATAI,455.98,461.40054,434.99000000000007,5.420543212890607,20.989999999999952
2025-04-12,19,4,35,JATAI,453.93857142857144,466.2296,446.70714285714286,12.291042829241064,7.23142857142858
2025-04-13,19,4,35,JATAI,452.40000000000003,466.2741,451.91285714285715,13.874108886718716,0.4871428571428851
2025-04-14,19,4,35,JATAI,450.4157142857143,458.71832,458.03142857142853,8.302608468191977,7.615714285714262
2025-04-15,19,4,35,JATAI,455.1757142857142,451.38156,464.4428571428571,3.794153006417332,9.267142857142915
2025-04-16,19,4,35,JATAI,462.4528571428572,460.23587,460.55999999999995,2.2169867815291013,1.892857142857281
2025-04-17,19,4,35,JATAI,462.99857142857144,466.83228,457.6885714285714,3.833703962053562,5.310000000000059
2025-04-18,19,4,35,JATAI,466.89428571428573,467.63223,458.9942857142857,0.7379469517298958,7.900000000000034
