data,id_produtor,id_laticinio,id_rota,polo_climatico,y_real,y_pred_modelo,y_pred_baseline,erro_abs_modelo,erro_abs_baseline
2025-09-30,12,3,21,JATAI,661.9814285714285,645.4732,611.1742857142857,16.508223005022273,50.80714285714282
2025-10-01,12,3,21,JATAI,663.7414285714286,660.76794,609.3914285714285,2.973484235491128,54.350000000000136
2025-10-02,12,3,21,JATAI,656.5600000000001,658.4855,615.4,1.9254736328124409,41.16000000000008
2025-10-03,12,3,21,JATAI,648.9828571428571,665.42633,631.1285714285715,16.443473423549108,17.854285714285652
2025-10-04,12,3,21,JATAI,640.8928571428571,655.9929,640.2342857142858,15.10006277901789,0.6585714285713493
2025-10-05,12,3,21,JATAI,639.6457142857142,649.5398,645.9885714285714,9.894080636160766,6.342857142857156
2025-10-06,12,3,21,JATAI,638.9771428571429,655.17523,653.5371428571428,16.198089076450856,14.559999999999945
2025-10-07,12,3,21,JATAI,638.8171428571429,650.5571,661.36,11.739986049107074,22.542857142857088
2025-10-08,12,3,21,JATAI,627.3457142857143,647.8935,661.9814285714285,20.54777936662947,34.63571428571424
2025-10-09,12,3,21,JATAI,620.3842857142857,646.8526,663.7414285714286,26.46831438337051,43.35714285714289
2025-10-10,12,3,21,JATAI,620.8642857142858,644.9622,656.5600000000001,24.097933523995493,35.6957142857143
2025-10-11,12,3,21,JATAI,625.5185714285715,643.9553,648.982857142857,18.436750837053523,23.464285714285552
2025-10-12,12,3,21,JATAI,634.0571428571428,639.91705,640.8928571428571,5.859910365513429,6.835714285714289
2025-10-13,12,3,21,JATAI,636.9499999999999,641.2567,639.6457142857142,4.306713867187568,2.6957142857143026
2025-10-14,12,3,21,JATAI,638.5314285714286,640.3798,638.9771428571429,1.8483932059151584,0.4457142857143026
2025-10-15,12,3,21,JATAI,648.3914285714285,643.01886,638.8171428571429,5.3725687081472415,9.574285714285566
2025-10-16,12,3,21,JATAI,657.7885714285715,630.333,627.3457142857143,27.45556361607146,30.44285714285718
2025-10-17,12,3,21,JATAI,663.3814285714286,626.0751,620.3842857142856,37.306355329241114,42.99714285714299
2025-10-18,12,3,21,JATAI,667.5985714285715,631.08887,620.8642857142858,36.50970424107152,46.73428571428576
2025-10-19,12,3,21,JATAI,660.5357142857143,630.5797,625.5185714285715,29.956002371651834,35.01714285714286
2025-10-20,12,3,21,JATAI,659.5014285714286,642.20905,634.0571428571428,17.29238316127237,25.444285714285797
2025-10-21,12,3,21,JATAI,654.2700000000001,636.83795,636.9499999999999,17.432048339843845,17.320000000000164
2025-10-22,12,3,21,JATAI,648.2585714285714,637.72144,638.5314285714286,10.537135881696372,9.72714285714278
2025-10-23,12,3,21,JATAI,644.2942857142856,639.8106,648.3914285714285,4.483677804129343,4.097142857142899
2025-10-24,12,3,21,JATAI,641.1999999999999,638.5076,657.7885714285713,2.692370605468682,16.588571428571413
2025-10-25,12,3,21,JATAI,634.0285714285714,638.26636,663.3814285714286,4.237785993303646,29.35285714285726
2025-10-26,12,3,21,JATAI,631.1814285714287,633.6333,667.5985714285714,2.4518722098213175,36.41714285714272
2025-10-27,12,3,21,JATAI,633.3314285714285,639.08795,660.5357142857143,5.756523088727704,27.20428571428579
2025-10-28,12,3,21,JATAI,640.9814285714285,643.8989,659.5014285714286,2.9174972098214766,18.520000000000095
2025-10-29,12,3,21,JATAI,648.4871428571429,641.33075,654.2700000000001,7.156393345424135,5.78285714285721
2025-10-30,12,3,21,JATAI,652.2414285714286,644.02936,648.2585714285715,8.212070661272378,3.982857142857142
2025-10-31,12,3,21,JATAI,651.5328571428571,642.04865,644.2942857142858,9.484212123325847,7.2385714285712766
2025-11-01,12,3,21,JATAI,656.6728571428572,639.3895,641.2,17.283330775669697,15.472857142857151
2025-11-02,12,3,21,JATAI,658.3128571428572,637.8668,634.0285714285714,20.446035853794683,24.28428571428583
2025-11-03,12,3,21,JATAI,654.1528571428572,635.93915,631.1814285714285,18.213709193638465,22.97142857142876
2025-11-04,12,3,21,JATAI,648.9814285714286,642.798,633.3314285714285,6.183454938616137,15.650000000000091
2025-11-05,12,3,21,JATAI,640.3414285714285,641.2449,640.9814285714285,0.903444475446463,0.6399999999999864
2025-11-06,12,3,21,JATAI,637.17,632.30426,648.4871428571429,4.865739746093709,11.317142857142926
2025-11-07,12,3,21,JATAI,642.0228571428571,633.18445,652.2414285714285,8.838408900669606,10.218571428571408
2025-11-08,12,3,21,JATAI,643.93,633.18097,651.5328571428572,10.7490307617187,7.60285714285726
2025-11-09,12,3,21,JATAI,643.2214285714286,642.3399,656.6728571428572,0.8815237862723961,13.45142857142855
2025-11-10,12,3,21,JATAI,651.4085714285715,631.9616,658.3128571428571,19.446962541852713,6.9042857142856064
2025-11-11,12,3,21,JATAI,654.97,625.12805,654.1528571428571,29.841948242187527,0.817142857142926
2025-11-12,12,3,21,JATAI,656.6214285714285,624.27057,648.9814285714285,32.35085972377226,7.639999999999986
2025-11-13,12,3,21,JATAI,659.7700000000001,625.6966,640.3414285714285,34.073405761718845,19.42857142857156
2025-11-14,12,3,21,JATAI,654.1857142857143,624.5183,637.17,29.66740373883931,17.015714285714353
2025-11-15,12,3,21,JATAI,645.4871428571429,629.16174,642.0228571428571,16.325399693080385,3.4642857142857792
2025-11-16,12,3,21,JATAI,645.7514285714286,626.3459,643.9300000000001,19.40554234095987,1.8214285714285552
2025-11-17,12,3,21,JATAI,637.0585714285714,621.44946,643.2214285714286,15.60910853794644,6.162857142857206
2025-11-18,12,3,21,JATAI,626.5157142857144,634.46893,651.4085714285713,7.953218819754397,24.892857142856997
2025-11-19,12,3,21,JATAI,622.3057142857143,621.1001,654.97,1.2056166294643162,32.66428571428571
2025-11-20,12,3,21,JATAI,610.3428571428573,618.68353,656.6214285714286,8.34067557198648,46.278571428571354
2025-11-21,12,3,21,JATAI,603.55,620.32605,659.7700000000001,16.776049804687545,56.22000000000014
2025-11-22,12,3,21,JATAI,605.1814285714285,609.99365,654.1857142857143,4.812223772321545,49.00428571428586
2025-11-23,12,3,21,JATAI,597.7371428571429,610.22656,645.4871428571429,12.489419642857115,47.75
2025-11-24,12,3,21,JATAI,586.6057142857143,617.2934,645.7514285714286,30.68768171037948,59.14571428571435
2025-11-25,12,3,21,JATAI,588.4657142857143,619.59607,637.0585714285714,31.130355050223216,48.592857142857156
2025-11-26,12,3,21,JATAI,588.9828571428571,618.68195,626.5157142857144,29.699088657924108,37.53285714285721
2025-11-27,12,3,21,JATAI,596.6671428571428,612.64453,622.3057142857143,15.977388392857165,25.63857142857148
2025-11-28,12,3,21,JATAI,600.9885714285714,607.82086,610.342857142857,6.83229038783486,9.354285714285652
2025-11-29,12,3,21,JATAI,607.6885714285714,606.2032,603.5500000000001,1.4853853934151857,4.1385714285713675
2025-11-30,12,3,21,JATAI,615.3999999999999,609.60803,605.1814285714285,5.791967773437364,10.218571428571408
2025-12-01,12,3,21,JATAI,627.5114285714286,608.4028,597.7371428571429,19.10865757533486,29.774285714285725
2025-12-02,12,3,21,JATAI,634.51,597.0941,586.6057142857143,37.41588378906249,47.90428571428572
2025-12-03,12,3,21,JATAI,636.0385714285713,595.76013,588.4657142857143,40.278439592633845,47.57285714285706
2025-12-04,12,3,21,JATAI,633.3728571428571,595.3553,588.9828571428571,38.01757149832588,44.389999999999986
2025-12-05,12,3,21,JATAI,635.2371428571429,598.0866,596.6671428571428,37.150533970424135,38.57000000000005
2025-12-06,12,3,21,JATAI,623.8871428571429,597.7203,600.9885714285714,26.166866978236612,22.898571428571472
2025-12-07,12,3,21,JATAI,616.6242857142857,608.3405,607.6885714285714,8.283770577566997,8.935714285714312
2025-12-08,12,3,21,JATAI,616.5357142857143,612.8316,615.4,3.7041102818080844,1.1357142857143572
2025-12-09,12,3,21,JATAI,615.9914285714285,613.44855,627.5114285714286,2.5428812081472643,11.520000000000095
2025-12-10,12,3,21,JATAI,619.3114285714285,612.57465,634.51,6.736782575334701,15.19857142857154
2025-12-11,12,3,21,JATAI,627.7185714285713,609.3732,636.0385714285715,18.345341448102545,8.320000000000164
2025-12-12,12,3,21,JATAI,629.0328571428571,612.6154,633.3728571428572,16.417439662388347,4.3400000000001455
2025-12-13,12,3,21,JATAI,641.7814285714286,615.37823,635.2371428571429,26.40319370814734,6.5442857142857065
2025-12-14,12,3,21,JATAI,644.6899999999999,608.5842,623.8871428571429,36.10577148437494,20.80285714285708
2025-12-15,12,3,21,JATAI,631.62,609.81494,616.6242857142857,21.805058593750005,14.995714285714257
2025-12-16,12,3,21,JATAI,621.5257142857143,624.03217,616.5357142857143,2.5064512416294065,4.990000000000009
2025-12-17,12,3,21,JATAI,609.2585714285715,619.3772,615.9914285714286,10.118625837053514,6.732857142857142
2025-12-18,12,3,21,JATAI,593.49,619.95984,619.3114285714286,26.46983886718749,25.821428571428555
2025-12-19,12,3,21,JATAI,583.592857142857,620.943,627.7185714285714,37.35013602120546,44.125714285714366
2025-12-20,12,3,21,JATAI,570.0642857142857,618.4084,629.0328571428572,48.34410051618306,58.96857142857152
2025-12-21,12,3,21,JATAI,567.9585714285714,620.0392,641.7814285714285,52.08061314174108,73.82285714285706
2025-12-22,12,3,21,JATAI,573.4157142857142,612.7079,644.6899999999999,39.292171456473284,71.27428571428572
2025-12-23,12,3,21,JATAI,574.4614285714285,612.35406,631.62,37.89263636997771,57.15857142857146
2025-12-24,12,3,21,JATAI,575.4457142857143,607.9925,621.5257142857143,32.54677839006695,46.08000000000004
2025-12-25,12,3,21,JATAI,578.9066666666668,598.46344,609.2585714285714,19.5567732747395,30.35190476190462
2025-12-26,12,3,21,JATAI,581.5880000000001,599.24835,593.49,17.66035205078117,11.90199999999993
2025-12-27,12,3,21,JATAI,583.4175,593.69635,583.5928571428572,10.278850097656232,0.17535714285713766
2025-12-28,12,3,21,JATAI,577.88,593.277,570.0642857142857,15.396977539062505,7.815714285714307
2025-12-29,12,3,21,JATAI,569.53,599.47675,567.9585714285714,29.946745605468777,1.5714285714285552
2025-12-30,12,3,21,JATAI,561.72,601.2848,573.4157142857142,39.56479003906247,11.695714285714189
2025-01-01,13,4,40,JATAI,2080.7757142857145,2087.5718,2094.1757142857145,6.796063058035543,13.400000000000091
2025-01-02,13,4,40,JATAI,2072.7342857142858,2087.0762,2090.87,14.341886160714239,18.13571428571413
2025-01-03,13,4,40,JATAI,2067.3357142857144,2085.4187,2090.824285714286,18.082986886160597,23.488571428571504
2025-01-04,13,4,40,JATAI,2069.052857142857,2087.85,2097.6757142857145,18.797240513392808,28.622857142857356
2025-01-05,13,4,40,JATAI,2075.164285714286,2088.135,2093.667142857143,12.970724051338948,18.50285714285701
2025-01-06,13,4,40,JATAI,2076.207142857143,2084.988,2089.6485714285714,8.780894252231974,13.441428571428332
2025-01-07,13,4,40,JATAI,2077.652857142857,2079.6628,2091.0857142857144,2.0099846540178987,13.432857142857301
2025-01-08,13,4,40,JATAI,2084.23,2080.8794,2084.2985714285714,3.350605468750018,0.06857142857143117
2025-01-09,13,4,40,JATAI,2088.7414285714285,2081.1753,2080.7757142857145,7.566135602678514,7.965714285714057
2025-01-10,13,4,40,JATAI,2092.1885714285713,2083.224,2072.7342857142858,8.964450334821322,19.45428571428556
2025-01-11,13,4,40,JATAI,2099.132857142857,2084.5159,2067.3357142857144,14.61698800223212,31.797142857142717
2025-01-12,13,4,40,JATAI,2096.6699999999996,2088.5977,2069.052857142857,8.072343749999618,27.617142857142426
2025-01-13,13,4,40,JATAI,2086.8971428571426,2079.3809,2075.1642857142856,7.516283482142626,11.732857142857029
2025-01-14,13,4,40,JATAI,2088.745714285714,2073.2231,2076.2071428571426,15.522569754463802,12.538571428571231
2025-01-15,13,4,40,JATAI,2089.255714285714,2076.343,2077.652857142857,12.91269670758902,11.60285714285692
2025-01-16,13,4,40,JATAI,2086.5699999999997,2079.3152,2084.23,7.254814453124709,2.3399999999996908
2025-01-17,13,4,40,JATAI,2082.5457142857144,2072.6013,2088.7414285714285,9.944395926339439,6.195714285714075
2025-01-18,13,4,40,JATAI,2078.4014285714284,2071.1665,2092.1885714285713,7.234924665178369,13.787142857142953
2025-01-19,13,4,40,JATAI,2082.2057142857143,2066.6814,2099.132857142857,15.524317801339294,16.927142857142826
2025-01-20,13,4,40,JATAI,2083.5542857142855,2072.7217,2096.6699999999996,10.83260602678547,13.115714285714148
2025-01-21,13,4,40,JATAI,2084.69,2078.0962,2086.897142857143,6.593808593750055,2.207142857143026
2025-01-22,13,4,40,JATAI,2084.47,2074.5588,2088.7457142857143,9.9111621093748,4.275714285714457
2025-01-23,13,4,40,JATAI,2082.9042857142854,2071.6333,2089.2557142857145,11.270984933035379,6.351428571429096
2025-01-24,13,4,40,JATAI,2082.7414285714285,2074.9077,2086.57,7.833713727678514,3.8285714285716494
2025-01-25,13,4,40,JATAI,2079.132857142857,2075.0278,2082.5457142857144,4.1050251116071195,3.4128571428573196
2025-01-26,13,4,40,JATAI,2076.54,2079.0752,2078.401428571429,2.5351953125000364,1.8614285714288599
2025-01-27,13,4,40,JATAI,2081.4142857142856,2072.5935,2082.2057142857143,8.820779854910597,0.7914285714286962
2025-01-28,13,4,40,JATAI,2077.467142857143,2068.6123,2083.5542857142855,8.85483816964279,6.08714285714268
2025-01-29,13,4,40,JATAI,2068.7200000000003,2076.7961,2084.6899999999996,8.076142578124745,15.969999999999345
2025-01-30,13,4,40,JATAI,2068.497142857143,2074.297,2084.4700000000003,5.79997628348201,15.972857142857265
2025-01-31,13,4,40,JATAI,2069.69,2080.6025,2082.904285714286,10.912539062499945,13.21428571428578
2025-02-01,13,4,40,JATAI,2072.361428571429,2078.5151,2082.7414285714285,6.15370814732114,10.379999999999654
2025-02-02,13,4,40,JATAI,2074.917142857143,2080.827,2079.132857142857,5.909761439731938,4.215714285714057
2025-02-03,13,4,40,JATAI,2077.031428571429,2072.397,2076.54,4.634455915178933,0.491428571428969
2025-02-04,13,4,40,JATAI,2083.5614285714287,2080.9304,2081.414285714286,2.631008649553678,2.147142857142626
2025-02-05,13,4,40,JATAI,2088.9185714285713,2084.1726,2077.467142857143,4.74596400669634,11.45142857142855
2025-02-06,13,4,40,JATAI,2092.554285714286,2080.5703,2068.72,11.983973214285925,23.834285714286125
2025-02-07,13,4,40,JATAI,2090.097142857143,2074.5337,2068.497142857143,15.563451450892899,21.59999999999991
2025-02-08,13,4,40,JATAI,2087.067142857143,2081.9963,2069.69,5.070804966518153,17.3771428571431
2025-02-09,13,4,40,JATAI,2079.152857142857,2080.4343,2072.361428571429,1.2814690290178987,6.791428571428241
2025-02-10,13,4,40,JATAI,2070.98,2082.812,2074.917142857143,11.832011718749982,3.9371428571430442
2025-02-11,13,4,40,JATAI,2064.7485714285717,2082.097,2077.0314285714285,17.348352399553278,12.282857142856756
2025-02-12,13,4,40,JATAI,2062.2028571428573,2082.981,2083.5614285714287,20.778099888392717,21.358571428571395
2025-02-13,13,4,40,JATAI,2058.2357142857145,2081.3723,2088.9185714285713,23.136600167410506,30.682857142856847
2025-02-14,13,4,40,JATAI,2066.078571428571,2081.6458,2092.554285714286,15.567180524553805,26.47571428571473
2025-02-15,13,4,40,JATAI,2067.1714285714284,2075.958,2090.097142857143,8.78657924107165,22.925714285714548
2025-02-16,13,4,40,JATAI,2065.8314285714287,2073.4077,2087.067142857143,7.57628627232134,21.235714285714494
2025-02-17,13,4,40,JATAI,2073.21,2076.1787,2079.152857142857,2.9687109374999636,5.942857142857065
2025-02-18,13,4,40,JATAI,2072.3814285714284,2061.5374,2070.98,10.844075055803387,1.4014285714283687
2025-02-19,13,4,40,JATAI,2077.192857142857,2063.0618,2064.7485714285713,14.131089564732065,12.444285714285797
2025-02-20,13,4,40,JATAI,2076.827142857143,2062.194,2062.2028571428573,14.633051060267917,14.624285714285634
2025-02-21,13,4,40,JATAI,2076.162857142857,2055.1914,2058.235714285714,20.971450892856865,17.927142857142826
2025-02-22,13,4,40,JATAI,2084.9485714285715,2045.8953,2066.078571428571,39.05330775669654,18.870000000000346
2025-02-23,13,4,40,JATAI,2086.7342857142858,2047.0527,2067.1714285714284,39.68155133928576,19.56285714285741
2025-02-24,13,4,40,JATAI,2073.822857142857,2017.009,2065.8314285714287,56.813823939732174,7.991428571428514
2025-02-25,13,4,40,JATAI,2067.5471428571427,1997.1339,2073.21,70.41323172433022,5.66285714285732
2025-02-26,13,4,40,JATAI,2063.5571428571425,2004.0767,2072.3814285714284,59.48048270089248,8.824285714285907
2025-02-27,13,4,40,JATAI,2066.077142857143,1995.3342,2077.192857142857,70.74291434151792,11.115714285714148
2025-02-28,13,4,40,JATAI,2064.587142857143,2006.8601,2076.827142857143,57.727035435268135,12.239999999999782
2025-03-01,13,4,40,JATAI,2045.99,1991.5411,2076.162857142857,54.44886230468751,30.172857142856856
2025-03-02,13,4,40,JATAI,2048.7999999999997,1996.8002,2084.9485714285715,51.99982910156223,36.14857142857181
2025-03-03,13,4,40,JATAI,2056.6985714285715,2001.4337,2086.7342857142858,55.26485560825904,30.03571428571422
2025-03-04,13,4,40,JATAI,2065.2314285714288,1994.6168,2073.822857142857,70.61460728236625,8.591428571428423
2025-03-05,13,4,40,JATAI,2052.7942857142857,2003.2922,2067.5471428571427,49.50204938616071,14.75285714285701
2025-03-06,13,4,40,JATAI,2044.9071428571428,2014.1692,2063.557142857143,30.737953404017844,18.65000000000009
2025-03-07,13,4,40,JATAI,2035.6042857142859,2017.1034,2066.077142857143,18.50089215959838,30.472857142857038
2025-03-08,13,4,40,JATAI,2019.9657142857145,2019.2323,2064.5871428571427,0.7334144810270118,44.62142857142817
2025-03-09,13,4,40,JATAI,1998.027142857143,2010.9424,2045.99,12.915239955357038,47.96285714285705
2025-03-10,13,4,40,JATAI,1976.682857142857,2038.6997,2048.8,62.016849888392926,72.11714285714311
2025-03-11,13,4,40,JATAI,1946.6328571428571,2038.6604,2056.6985714285715,92.02754324776788,110.06571428571442
2025-03-12,13,4,40,JATAI,1949.337142857143,2011.5826,2065.2314285714288,62.24549874441959,115.89428571428584
2025-03-13,13,4,40,JATAI,1934.3442857142857,1990.332,2052.7942857142857,55.98774553571434,118.45000000000005
2025-03-14,13,4,40,JATAI,1901.57,1999.7346,2044.9071428571428,98.16461914062506,143.3371428571429
2025-03-15,13,4,40,JATAI,1896.7685714285715,2007.41,2035.6042857142857,110.64146275111602,138.83571428571418
2025-03-16,13,4,40,JATAI,1911.4771428571428,1994.2483,2019.9657142857143,82.77114815848222,108.4885714285715
2025-03-17,13,4,40,JATAI,1935.9771428571428,1995.5343,1998.027142857143,59.55715890066972,62.05000000000018
2025-03-18,13,4,40,JATAI,1960.3528571428571,1987.2423,1976.6828571428573,26.889452427455353,16.330000000000155
2025-03-19,13,4,40,JATAI,1935.3242857142857,1961.8113,1946.6328571428571,26.48699358258932,11.30857142857144
2025-03-20,13,4,40,JATAI,1914.195714285714,1978.4849,1949.337142857143,64.28914899553592,35.14142857142883
2025-03-21,13,4,40,JATAI,1898.8799999999997,1949.6854,1934.3442857142857,50.805424804687846,35.46428571428601
2025-03-22,13,4,40,JATAI,1895.7042857142858,1957.6976,1901.57,61.99334612165171,5.865714285714148
2025-03-23,13,4,40,JATAI,1856.0385714285715,1931.1302,1896.7685714285712,75.09167759486604,40.72999999999979
2025-03-24,13,4,40,JATAI,1827.1057142857146,1909.9175,1911.4771428571428,82.81176618303539,84.37142857142817
2025-03-25,13,4,40,JATAI,1794.0228571428572,1890.8599,1935.9771428571428,96.83700613839278,141.95428571428556
2025-03-26,13,4,40,JATAI,1782.8514285714284,1871.3663,1960.3528571428571,88.51490443638409,177.50142857142873
2025-03-27,13,4,40,JATAI,1779.6814285714286,1832.8898,1935.3242857142855,53.20834193638393,155.64285714285688
2025-03-28,13,4,40,JATAI,1780.2371428571428,1831.915,1914.195714285714,51.67789620535723,133.9585714285713
2025-03-29,13,4,40,JATAI,1736.015714285714,1803.763,1898.8799999999999,67.74722516741099,162.86428571428587
2025-03-30,13,4,40,JATAI,1716.6514285714286,1815.233,1895.7042857142858,98.5816036551339,179.0528571428572
2025-03-31,13,4,40,JATAI,1681.2214285714285,1771.9658,1856.0385714285715,90.74439174107147,174.81714285714293
2025-04-01,13,4,40,JATAI,1672.8785714285714,1793.1766,1827.1057142857146,120.29806431361612,154.22714285714324
2025-04-02,13,4,40,JATAI,1677.392857142857,1789.8809,1794.0228571428572,112.48800223214289,116.63000000000011
2025-04-03,13,4,40,JATAI,1701.6585714285716,1792.4249,1782.8514285714286,90.76635532924092,81.19285714285706
2025-04-04,13,4,40,JATAI,1728.1385714285716,1785.1549,1779.6814285714286,57.016335797990905,51.542857142856974
2025-04-05,13,4,40,JATAI,1782.8799999999999,1803.4381,1780.2371428571428,20.55811035156262,2.6428571428571104
2025-04-06,13,4,40,JATAI,1809.43,1746.6769,1736.0157142857145,62.753120117187564,73.4142857142856
2025-04-07,13,4,40,JATAI,1820.1157142857144,1743.608,1716.6514285714286,76.50768205915188,103.46428571428578
2025-04-08,13,4,40,JATAI,1797.4400000000003,1706.7915,1681.2214285714285,90.64849609375028,116.21857142857175
2025-04-09,13,4,40,JATAI,1787.214285714286,1738.3258,1672.8785714285714,48.88848005022351,114.33571428571463
2025-04-10,13,4,40,JATAI,1782.8457142857144,1757.3195,1677.392857142857,25.526256277901894,105.45285714285728
2025-04-11,13,4,40,JATAI,1791.5028571428572,1804.6,1701.6585714285716,13.097118443080262,89.84428571428566
2025-04-12,13,4,40,JATAI,1780.3299999999997,1818.5354,1728.1385714285716,38.2054003906253,52.191428571428105
2025-04-13,13,4,40,JATAI,1772.097142857143,1807.9047,1782.8799999999999,35.8075202287946,10.782857142856983
2025-04-14,13,4,40,JATAI,1786.712857142857,1810.9971,1809.4299999999998,24.284213169642953,22.71714285714279
2025-04-15,13,4,40,JATAI,1817.2057142857143,1786.6396,1820.1157142857141,30.566065848214294,2.9099999999998545
2025-04-16,13,4,40,JATAI,1815.018571428571,1779.3829,1797.44,35.63563685825852,17.578571428570967
2025-04-17,13,4,40,JATAI,1803.8642857142856,1776.0703,1787.2142857142858,27.793973214285643,16.649999999999864
2025-04-18,13,4,40,JATAI,1783.4,1798.9049,1782.8457142857144,15.504907226562409,0.5542857142856974
2025-04-19,13,4,40,JATAI,1785.8057142857142,1796.4583,1791.502857142857,10.652537667410797,5.697142857142808
2025-04-20,13,4,40,JATAI,1805.1299999999999,1809.813,1780.33,4.682988281250118,24.799999999999955
2025-04-21,13,4,40,JATAI,1813.5714285714287,1792.3656,1772.097142857143,21.20582798549117,41.47428571428577
2025-04-22,13,4,40,JATAI,1848.1299999999999,1791.6997,1786.712857142857,56.43029296874988,61.417142857142835
2025-04-23,13,4,40,JATAI,1862.5057142857145,1755.093,1817.2057142857143,107.41269670758948,45.30000000000018
2025-04-24,13,4,40,JATAI,1852.8785714285716,1731.7382,1815.0185714285715,121.1404122488841,37.86000000000013
2025-04-25,13,4,40,JATAI,1831.5814285714284,1743.9718,1803.8642857142859,87.60962681361593,27.717142857142562
2025-04-26,13,4,40,JATAI,1818.8128571428572,1733.1309,1783.4,85.68199776785718,35.41285714285709
2025-04-27,13,4,40,JATAI,1791.4214285714286,1704.3062,1785.8057142857142,87.11527622767858,5.615714285714375
2025-04-28,13,4,40,JATAI,1766.1514285714288,1702.308,1805.1299999999999,63.84344517299132,38.97857142857106
2025-04-29,13,4,40,JATAI,1698.9499999999996,1718.4025,1813.5714285714287,19.45246582031291,114.62142857142908
2025-04-30,13,4,40,JATAI,1661.7042857142858,1745.7529,1848.1299999999999,84.04864397321421,186.4257142857141
2025-05-01,13,4,40,JATAI,1624.484285714286,1704.4691,1862.5057142857145,79.98483049665151,238.0214285714285
2025-05-02,13,4,40,JATAI,1584.7271428571428,1663.8545,1852.8785714285714,79.12734933035722,268.1514285714286
2025-05-03,13,4,40,JATAI,1527.8357142857144,1674.5631,1831.5814285714284,146.7273960658481,303.74571428571403
2025-05-04,13,4,40,JATAI,1471.8885714285716,1674.027,1818.8128571428572,202.1384061104909,346.9242857142856
2025-05-05,13,4,40,JATAI,1437.6514285714288,1663.4121,1791.4214285714286,225.76068080357118,353.76999999999975
2025-05-06,13,4,40,JATAI,1410.7557142857145,1674.8761,1766.1514285714288,264.120384347098,355.39571428571435
2025-05-07,13,4,40,JATAI,1406.5757142857144,1590.3815,1698.95,183.8057554408481,292.37428571428563
2025-05-08,13,4,40,JATAI,1407.4642857142858,1546.3265,1661.7042857142856,138.86225237165172,254.23999999999978
2025-05-09,13,4,40,JATAI,1404.6299999999999,1492.652,1624.4842857142855,88.02197753906262,219.85428571428565
2025-05-10,13,4,40,JATAI,1410.6571428571426,1491.1862,1584.7271428571428,80.52901436941988,174.07000000000016
2025-05-11,13,4,40,JATAI,1405.0942857142857,1456.5735,1527.8357142857142,51.47920061383934,122.74142857142851
2025-05-12,13,4,40,JATAI,1391.1957142857143,1422.615,1471.8885714285714,31.419275948660697,80.69285714285706
2025-05-13,13,4,40,JATAI,1371.172857142857,1416.5007,1437.6514285714286,45.32787527901792,66.47857142857151
2025-05-14,13,4,40,JATAI,1328.7328571428573,1417.7653,1410.7557142857142,89.03240164620524,82.02285714285699
2025-05-15,13,4,40,JATAI,1310.8257142857142,1421.454,1406.5757142857144,110.62826520647332,95.75000000000023
2025-05-16,13,4,40,JATAI,1299.8828571428571,1421.0693,1407.4642857142858,121.18647879464288,107.58142857142866
2025-05-17,13,4,40,JATAI,1285.5814285714284,1423.33,1404.6299999999999,137.74852748325907,119.04857142857145
2025-05-18,13,4,40,JATAI,1288.4985714285715,1411.7355,1410.6571428571428,123.236902204241,122.15857142857135
2025-05-19,13,4,40,JATAI,1281.457142857143,1361.8252,1405.0942857142857,80.36805245535697,123.63714285714263
2025-05-20,13,4,40,JATAI,1293.1942857142858,1327.6354,1391.195714285714,34.4410902622767,98.00142857142828
2025-05-21,13,4,40,JATAI,1306.3257142857144,1340.695,1371.1728571428573,34.36923200334809,64.8471428571429
2025-05-22,13,4,40,JATAI,1297.8785714285714,1317.53,1328.732857142857,19.651457868303623,30.854285714285652
2025-05-23,13,4,40,JATAI,1287.9714285714285,1301.8264,1310.8257142857144,13.854987444196468,22.85428571428588
2025-05-24,13,4,40,JATAI,1280.5057142857145,1293.2021,1299.8828571428571,12.696434151785525,19.377142857142644
2025-05-25,13,4,40,JATAI,1257.7857142857142,1300.7445,1285.5814285714284,42.95879255022328,27.79571428571421
2025-05-26,13,4,40,JATAI,1233.172857142857,1292.7212,1288.4985714285715,59.54833426339292,55.32571428571441
2025-05-27,13,4,40,JATAI,1209.19,1292.4553,1281.457142857143,83.26532226562495,72.26714285714297
2025-05-28,13,4,40,JATAI,1199.8128571428572,1285.9231,1293.1942857142858,86.11023856026782,93.38142857142861
2025-05-29,13,4,40,JATAI,1197.99,1314.3861,1306.3257142857144,116.39610839843749,108.3357142857144
2025-05-30,13,4,40,JATAI,1201.947142857143,1286.1011,1297.8785714285714,84.15393136160696,95.93142857142834
2025-05-31,13,4,40,JATAI,1204.53,1286.9751,1287.9714285714285,82.44509765625003,83.44142857142856
2025-06-01,13,4,40,JATAI,1213.5114285714285,1247.2094,1280.5057142857145,33.697922014509004,66.99428571428598
2025-06-02,13,4,40,JATAI,1233.7585714285713,1209.2668,1257.7857142857142,24.49172572544626,24.027142857142962
2025-06-03,13,4,40,JATAI,1238.2957142857142,1219.8777,1233.172857142857,18.41802873883921,5.122857142857129
2025-06-04,13,4,40,JATAI,1244.7057142857143,1246.616,1209.19,1.9102525111607065,35.51571428571424
2025-06-05,13,4,40,JATAI,1266.9157142857143,1268.5588,1199.8128571428572,1.64312360491067,67.10285714285715
2025-06-06,13,4,40,JATAI,1287.8885714285714,1263.3888,1197.99,24.499777483258868,89.89857142857136
